entity_uuid,customer_uuid,created_at,updated_at
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,b62feb13-991c-2ae7-8faa-0b96d9a69ec6,2016-10-21 18:04:58.086715,2016-10-21 18:04:58.086222
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,2dc56260-3003-dcf8-1f21-96a20533e3b4,2016-10-21 18:02:26.788049,2016-10-21 18:02:26.78768
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,97b3d616-9955-41a1-8ad6-d6f9696ae19c,2016-10-21 17:58:17.990016,2016-10-21 17:58:17.989686
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,1da44c28-a490-9058-ef71-6245445a1025,2016-10-21 17:50:03.151744,2016-10-21 17:50:03.151442
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
4e1e800f-c078-c6fc-3b58-be548544305b,fb74b11a-2529-a0c7-7b66-2a130cc09895,2016-10-21 17:49:43.560091,2016-10-21 17:49:43.559804
